sex,race,age,zip,county,state,outcome
Female,Black,5,34483,12083,FL,1.3150467946209377
Female,Black,19,34477,12083,FL,1.486632338527217
Male,Black,66,34479,12083,FL,-1.1918401551276725
Female,Other,67,34475,12083,FL,-1.8998474132276444
Male,Other,46,34480,12083,FL,1.2608988297014412
Male,White,67,34475,12083,FL,1.7437509312307675
Male,Other,6,34483,12083,FL,-1.4528318502580715
Male,Other,60,34480,12083,FL,1.4055275409229515
Male,Other,72,34476,12083,FL,1.0948635068162387
Female,Other,67,34479,12083,FL,0.7774922843720695
Male,White,11,34474,12083,FL,-3.02186840615915
Male,Black,59,34474,12083,FL,-1.0274165634044141
Female,Black,38,34474,12083,FL,1.945709236347331
Female,White,6,34479,12083,FL,-0.708912262089902
Female,Other,55,34475,12083,FL,-1.510394014556062
Male,Other,39,34474,12083,FL,-1.8133738212042452
Female,White,16,34475,12083,FL,-2.761530408059885
Female,Black,1,34483,12083,FL,-2.605083580014555
Female,Other,6,34475,12083,FL,-1.978537039411734
Male,White,25,34476,12083,FL,2.861971466632103
Male,White,60,34476,12083,FL,0.9810572923496633
Female,Other,91,34479,12083,FL,-0.08829825437915573
Female,Other,12,34476,12083,FL,-0.0090039533806886
Female,White,86,34478,12083,FL,0.3433341149662686
Female,Black,95,34481,12083,FL,0.6459600340590363
Female,White,53,34480,12083,FL,-0.8099691664784934
Female,Other,20,34477,12083,FL,-0.1895945560416905
Male,Black,73,34474,12083,FL,1.2680959445923912
Male,Black,100,34482,12083,FL,-1.4896251030698298
Male,White,70,34479,12083,FL,-0.19694143666120031
Male,Black,67,34482,12083,FL,2.7667499263969737
Male,Black,46,34480,12083,FL,-0.3412118329128384
Male,Other,61,34478,12083,FL,1.3924133379033814
Male,Black,19,34482,12083,FL,1.1205162649123426
Female,Other,24,34476,12083,FL,0.7061418133681827
Male,Black,54,34478,12083,FL,-0.7986013992710519
Female,Black,20,34480,12083,FL,-0.226355596078415
Female,White,61,34477,12083,FL,0.12136005976728154
Male,Other,24,34479,12083,FL,2.1257559829259165
Female,Other,86,34481,12083,FL,-0.5726123076972576
Female,White,13,34483,12083,FL,-0.7008895157358743
Female,White,92,34479,12083,FL,-1.0566286800686733
Female,White,20,34482,12083,FL,0.15357489144167547
Female,White,0,34483,12083,FL,-1.961145761047936
Female,White,52,34475,12083,FL,-1.0750518535775948
Female,Other,49,34475,12083,FL,-1.396514753578523
Female,White,77,34476,12083,FL,0.5367949865010048
Male,Black,27,34480,12083,FL,0.7440707489584232
Male,Other,62,34481,12083,FL,-0.18171362706063143
Female,Black,88,34483,12083,FL,0.8512838548147679
Male,Black,33,34480,12083,FL,-0.765042004431427
Male,Other,43,34478,12083,FL,-0.5386781081766723
Female,Black,87,34481,12083,FL,0.09074237021032183
Male,Other,87,34479,12083,FL,0.2543031964872532
Male,White,2,34479,12083,FL,-0.3366484840727474
Male,Other,54,34478,12083,FL,1.5478949318245694
Female,Black,3,34482,12083,FL,-1.8311484614692262
Male,White,81,34476,12083,FL,-1.2482294634767337
Male,Black,70,34480,12083,FL,-0.6551073983506193
Male,Other,9,34478,12083,FL,0.24381103148113886
Female,Black,98,34474,12083,FL,-0.9018614264272069
Male,White,41,34480,12083,FL,-2.594488513923446
Male,White,65,34475,12083,FL,-1.08774195629312
Male,Black,5,34481,12083,FL,0.4642923326947186
Male,Black,64,34477,12083,FL,0.6021236165148329
Female,White,29,34475,12083,FL,0.2678125903708104
Female,Other,67,34483,12083,FL,-0.006552631084639771
Female,Black,28,34480,12083,FL,-0.632564202963636
Male,White,14,34474,12083,FL,-0.8982151362455937
Female,Black,50,34477,12083,FL,0.4844303914324235
Male,Other,28,34483,12083,FL,0.14536635088882657
Female,Black,36,34476,12083,FL,-1.2573244265146337
Male,White,89,34475,12083,FL,-2.2144611495377866
Male,Black,5,34476,12083,FL,0.7683706165264315
Male,Other,55,34482,12083,FL,-1.2984749763573684
Male,Black,23,34477,12083,FL,-0.06774687029253212
Male,Other,28,34479,12083,FL,0.4592524907774736
Female,Black,2,34482,12083,FL,-0.48981812252707696
Male,White,68,34483,12083,FL,-1.2698306382788276
Male,White,30,34475,12083,FL,-0.5210475029694941
Female,Black,57,34475,12083,FL,0.8470174071200809
Male,Other,70,34480,12083,FL,-1.0199921857228513
Male,Other,75,34481,12083,FL,1.4978752368998038
Male,Other,84,34476,12083,FL,2.133486986753353
Male,Other,0,34482,12083,FL,-0.24177764401666335
Female,Other,61,34483,12083,FL,-0.8851156412486075
Female,White,78,34479,12083,FL,-0.28750103391214826
Male,Black,67,34479,12083,FL,0.9268898548842422
Male,Other,30,34477,12083,FL,1.104441972644157
Female,White,22,34482,12083,FL,-1.7838042960568203
Male,Black,25,34477,12083,FL,1.177541592732938
Male,White,98,34476,12083,FL,0.36497152391231724
Female,Black,53,34482,12083,FL,-0.6020486036530583
Male,White,72,34483,12083,FL,0.3151842396811052
Male,White,79,34478,12083,FL,-1.2544840667615595
Female,White,46,34483,12083,FL,0.46540631103882546
Male,White,37,34477,12083,FL,1.5858468983067329
Male,Black,7,34476,12083,FL,-0.9620485429592359
Female,Other,18,34483,12083,FL,-0.07736415294113524
Male,White,41,34480,12083,FL,-2.275125405517049
Female,Black,82,34482,12083,FL,-1.630001345518286
Male,Black,4,34482,12083,FL,-0.6241259766784144
Female,Other,39,34481,12083,FL,1.4696247335320902
Male,Black,77,34474,12083,FL,-1.1440300695300352
Female,Black,16,34476,12083,FL,0.2746211917060242
Male,Other,21,34474,12083,FL,-1.7392769825762215
Male,Black,67,34474,12083,FL,-0.49402089195580456
Male,Other,71,34481,12083,FL,0.9115230457250325
Female,White,85,34474,12083,FL,-2.9338056128895955
Female,White,10,34477,12083,FL,0.2020956933025081
Female,Black,73,34481,12083,FL,1.4544813744903002
Female,White,77,34481,12083,FL,-0.6187078440614762
Female,Black,6,34475,12083,FL,-0.5030610666762894
Male,Other,72,34481,12083,FL,1.4794355119343774
Male,Black,70,34479,12083,FL,0.3175818608844604
Female,Other,17,34480,12083,FL,0.4652176118400705
Male,Other,32,34483,12083,FL,0.7886445633830074
Female,Other,25,34481,12083,FL,0.6059933095150065
Male,White,73,34480,12083,FL,0.43086062208254605
Male,White,76,34477,12083,FL,-1.840785263951142
Male,Other,75,34475,12083,FL,-2.0920767098272086
Male,Other,74,34479,12083,FL,2.9587771525196835
Female,White,73,34474,12083,FL,-1.8579258179749403
Male,White,80,34482,12083,FL,-1.6763354960095815
Female,Other,43,34478,12083,FL,2.060305449570333
Female,Black,88,34483,12083,FL,-1.4065313529369323
Male,White,28,34476,12083,FL,0.1547630635010998
Female,White,89,34480,12083,FL,2.112524838034427
Female,Black,66,34479,12083,FL,0.812978774798791
Male,White,63,34482,12083,FL,-0.7660668667336794
Female,Other,67,34478,12083,FL,-0.5472240474181209
Female,Other,19,34480,12083,FL,0.349135462231898
Male,Other,72,34481,12083,FL,0.49891603901673454
Male,White,2,34478,12083,FL,-0.8146910206548215
Male,Other,81,34477,12083,FL,-1.087337037960313
Female,White,98,34481,12083,FL,1.278088390920064
Male,Black,72,34475,12083,FL,-1.555125486337611
Female,Other,18,34479,12083,FL,1.6469802296205218
Female,White,64,34482,12083,FL,0.871656766741236
Male,Black,12,34480,12083,FL,-0.8562866265563411
Male,Black,69,34483,12083,FL,0.19426168967248109
Female,Black,69,34477,12083,FL,3.095832627022303
Male,White,98,34478,12083,FL,-0.5980115402423963
Female,Other,66,34482,12083,FL,0.1835410977527554
Female,Other,84,34480,12083,FL,1.6220300500914318
Male,White,55,34482,12083,FL,-0.6707102485971321
Female,White,24,34479,12083,FL,1.5714941618708491
Female,Other,21,34475,12083,FL,-0.15136273278545273
Female,Black,11,34474,12083,FL,-1.632637648256598
Male,White,43,34474,12083,FL,-1.2309654495179188
Male,Other,1,34482,12083,FL,-0.43527522017670817
Male,White,26,34480,12083,FL,-1.2162705101419107
Male,Black,2,34475,12083,FL,-1.7737965450668112
Female,Black,28,34478,12083,FL,-0.7622861311094866
Male,Other,28,34480,12083,FL,0.5990665059760117
Male,White,6,34476,12083,FL,-1.135451488203811
Female,Other,69,34479,12083,FL,0.9910073768599097
Male,White,19,34477,12083,FL,-0.9752487924596924
Male,Other,46,34477,12083,FL,1.8521107446510725
Male,White,49,34476,12083,FL,0.46992013347452666
Male,Black,20,34482,12083,FL,-1.5677223931977666
Female,Other,63,34483,12083,FL,-0.1708730475931081
Female,Other,79,34478,12083,FL,0.9982188263375746
Male,Black,72,34477,12083,FL,1.4140518151558976
Female,Black,87,34475,12083,FL,-2.005677019781923
Female,Black,31,34483,12083,FL,-0.05068524798922358
Male,Other,34,34480,12083,FL,1.1920840357335882
Male,Other,15,34482,12083,FL,-0.5912316948421371
Female,Black,18,34474,12083,FL,2.2055490992103035
Female,White,66,34480,12083,FL,2.1746572651076073
Male,Black,41,34478,12083,FL,1.159072782870131
Female,White,70,34475,12083,FL,-0.9439666798265008
Male,Black,14,34478,12083,FL,-1.1162908493508625
Male,Black,13,34483,12083,FL,-0.3090176629083513
Male,Black,67,34483,12083,FL,0.016580495450200627
Male,Other,20,34477,12083,FL,2.5718774926167542
Female,White,23,34478,12083,FL,0.6559587829229635
Female,White,20,34480,12083,FL,-0.32973964266000083
Male,Black,12,34474,12083,FL,0.7652276994704739
Male,Black,28,34474,12083,FL,-1.5842435396910601
Male,Other,90,34476,12083,FL,0.34067927494697425
Male,Black,16,34474,12083,FL,-1.7895111656166616
Male,White,85,34483,12083,FL,-1.091844973126763
Female,Other,12,34477,12083,FL,0.02872287377694785
Female,Other,28,34479,12083,FL,-0.03719371172767749
Male,Other,17,34483,12083,FL,-0.5396642462732575
Male,White,18,34475,12083,FL,-1.482706992447865
Female,Black,70,34475,12083,FL,0.9845284170419613
Male,Black,58,34483,12083,FL,-1.1303842702990172
Male,White,66,34477,12083,FL,-0.22409723422447353
Male,White,65,34482,12083,FL,-0.8821568001441836
Male,Other,18,34475,12083,FL,-0.8885367056232953
Female,Other,38,34475,12083,FL,-1.133417929362067
Male,White,20,34475,12083,FL,-0.7364059610837624
Female,Other,0,34480,12083,FL,-1.7321687124294334
Female,Black,58,34477,12083,FL,0.06630926347842914
Female,White,66,34481,12083,FL,0.6503694970259253
Female,Other,4,34475,12083,FL,-0.8113964684592058
Female,Other,28,34482,12083,FL,-0.5564550660858678
Female,White,81,34479,12083,FL,0.9421493618631669
Female,White,29,34475,12083,FL,-0.4135925116552477
Male,Other,10,34482,12083,FL,-2.8472221948081806
Female,Other,14,34482,12083,FL,-2.058231534403541
Female,Black,98,34483,12083,FL,0.06017468317709129
Female,Black,13,34480,12083,FL,0.4450388285312239
Female,Other,74,34474,12083,FL,1.6834993151809192
Male,White,97,34478,12083,FL,-2.5129337110053585
Male,Black,43,34474,12083,FL,-2.0039093139858757
Male,White,65,34474,12083,FL,-2.972090788345793
Male,Black,68,34475,12083,FL,-1.1278003974394286
Female,White,59,34478,12083,FL,1.3136603099534274
Male,White,73,34474,12083,FL,1.5546299522836118
Male,Black,32,34480,12083,FL,-0.36280662663900326
Female,Black,96,34478,12083,FL,0.10294738013519134
Female,Other,5,34480,12083,FL,-0.3541122500194105
Male,Black,4,34474,12083,FL,-2.753276143963493
Female,Black,12,34476,12083,FL,0.906672542706393
Female,White,82,34483,12083,FL,0.4624796012782779
Female,Other,68,34478,12083,FL,0.1354889317510346
Male,Other,20,34476,12083,FL,0.9826447995880855
Female,White,71,34478,12083,FL,-0.4721589245563802
Female,White,3,34480,12083,FL,0.015883081067641136
Male,Black,75,34476,12083,FL,-0.164373040630735
Male,White,67,34476,12083,FL,0.43702111581933345
Female,Black,69,34479,12083,FL,0.10601907623201356
Male,Black,1,34481,12083,FL,-1.8282634013935515
Male,Other,34,34476,12083,FL,1.3867902645814194
Male,Other,47,34477,12083,FL,0.716561925194415
Female,White,97,34478,12083,FL,0.05135665379166515
Male,Other,3,34479,12083,FL,-1.3582200084843905
Female,Other,0,34482,12083,FL,0.7375255700649521
Male,Black,27,34480,12083,FL,0.1810002024852231
Male,Black,97,34479,12083,FL,1.8511377868546
Male,Other,11,34477,12083,FL,-0.19958833520936195
Male,Black,42,34476,12083,FL,-0.5967954240008728
Female,Black,40,34479,12083,FL,1.6560355557610351
Female,White,68,34483,12083,FL,-0.6118862416002826
Male,Other,9,34479,12083,FL,1.1887525853722716
Male,Other,51,34480,12083,FL,1.1900797493978668
Female,Other,38,34478,12083,FL,0.9740162171450879
Female,White,22,34475,12083,FL,-1.0886219146337255
Male,Other,22,34476,12083,FL,1.602080772260458
Male,White,18,34477,12083,FL,0.2728743719348767
Male,Black,36,34478,12083,FL,-0.47013616529428526
Female,White,19,34481,12083,FL,-1.801198871825779
Male,Other,34,34474,12083,FL,1.0423786957516663
Female,White,93,34477,12083,FL,-0.20209778344439028
Male,Black,42,34479,12083,FL,-0.17622477100253348
Male,Black,34,34481,12083,FL,1.685379211388403
Female,White,58,34479,12083,FL,-1.6197545423757014
Female,Other,41,34476,12083,FL,1.513314515230364
Male,Other,10,34482,12083,FL,-0.35106490488997827
Female,Black,93,34475,12083,FL,-0.7153035077181285
Female,Black,5,34483,12083,FL,-1.2187597835192059
Male,Black,57,34477,12083,FL,-2.201299768391587
Female,White,74,34481,12083,FL,0.24430606017324663
Female,Other,93,34477,12083,FL,0.0923243521610877
Male,Other,65,34476,12083,FL,1.6873440093334267
Female,White,9,34480,12083,FL,-1.5420558647480251
Female,White,62,34481,12083,FL,0.9182494408616556
Female,Black,9,34482,12083,FL,0.4528922293982196
Female,Black,1,34477,12083,FL,-0.5463591723479795
Male,Other,38,34476,12083,FL,-0.04469813468178929
Male,Other,37,34474,12083,FL,1.0649365196105751
Male,White,97,34475,12083,FL,-1.525078788835384
Male,Other,97,34477,12083,FL,-0.8850549853771064
Male,White,27,34480,12083,FL,1.0216722151062976
Female,Other,89,34474,12083,FL,1.6436836009695293
Female,White,23,34478,12083,FL,-1.331425219342123
Female,Other,3,34477,12083,FL,-0.6718696076430497
Male,Other,88,34475,12083,FL,-1.3584862194061933
Female,Black,56,34477,12083,FL,1.2541608331197072
Male,Black,19,34481,12083,FL,1.063196523448405
Female,Black,14,34482,12083,FL,-2.147315347779927
Male,Black,55,34477,12083,FL,0.8969405408930156
Male,Other,27,34481,12083,FL,1.2088451278938876
Male,Black,61,34477,12083,FL,-0.8636614725621616
Male,White,77,34476,12083,FL,1.6896776626062446
Female,Black,44,34478,12083,FL,0.8412516860957258
Male,White,67,34478,12083,FL,2.310510565286389e-4
Female,Other,71,34482,12083,FL,-1.1363835228167207
Male,White,77,34476,12083,FL,-1.1190225205317748
Male,Black,19,34479,12083,FL,-0.3124384036391522
Male,Black,31,34478,12083,FL,-1.5672264222497412
Female,White,85,34479,12083,FL,-0.21256099187264094
Male,Black,1,34480,12083,FL,0.17604886491930882
Female,Black,54,34480,12083,FL,0.14830848921812628
Female,Black,99,34480,12083,FL,1.0291630793432083
Female,Other,47,34477,12083,FL,-0.22379158798099286
Male,White,91,34476,12083,FL,-0.6652117478432824
Male,Other,0,34482,12083,FL,-2.4255308864937932
Male,White,81,34476,12083,FL,-0.9722183668638863
Female,Black,62,34480,12083,FL,-0.5930527317266888
Female,White,64,34483,12083,FL,-2.83615690409928
Male,White,92,34481,12083,FL,0.3224980683120307
Male,Black,2,34483,12083,FL,-0.6999246377781123
Female,Other,58,34483,12083,FL,-0.010582936476876335
Male,Other,71,34476,12083,FL,1.2831001707770873
Female,Other,45,34475,12083,FL,0.4805658222632334
Male,Black,81,34479,12083,FL,-1.253844015662825
Male,Other,23,34482,12083,FL,-0.6847750480470691
Female,Black,19,34474,12083,FL,2.0348789954357365
Male,Other,73,34476,12083,FL,3.3123616666510487
Female,Black,0,34476,12083,FL,-1.4278192363112678
Female,White,72,34482,12083,FL,-0.6369415703788717
Female,Black,40,34482,12083,FL,-0.7715678465624082
Male,Other,79,34477,12083,FL,-0.15127839518487196
Female,White,19,34474,12083,FL,0.6001069934530314
Male,White,67,34481,12083,FL,0.6668264167023527
Male,Other,1,34482,12083,FL,-0.8273842807590399
Female,Black,90,34480,12083,FL,1.5745672361728633
Female,Other,76,34474,12083,FL,-0.9246069738361538
Male,White,66,34482,12083,FL,0.3748879903344236
Male,Black,22,34476,12083,FL,2.479533933404907
Male,Other,30,34475,12083,FL,0.12710873466700723
Female,White,47,34477,12083,FL,-0.024285747547629688
Male,Black,45,34481,12083,FL,-0.6825460390343545
Male,White,44,34483,12083,FL,0.19098529467021552
Male,Black,43,34475,12083,FL,-0.3632834491713427
Female,Other,18,34475,12083,FL,-1.3042267024050682
Female,White,28,34482,12083,FL,-0.5536660620531668
Female,Black,48,34477,12083,FL,2.9597256166687296
Male,Black,15,34475,12083,FL,-1.8834986703071341
Male,Black,46,34480,12083,FL,-0.5138225051780144
Female,White,30,34479,12083,FL,0.8476418293430839
Male,Other,7,34475,12083,FL,0.04481527114020767
Male,Black,25,34482,12083,FL,-0.07783108063140541
Female,Other,61,34481,12083,FL,1.6222306290521677
Male,White,85,34477,12083,FL,-0.2561968236316398
Male,Black,15,34477,12083,FL,-0.903757490926351
Female,White,71,34477,12083,FL,1.374421150278328
Male,White,12,34483,12083,FL,-2.651887757185511
Male,Black,99,34478,12083,FL,0.3213089684842234
Female,White,98,34475,12083,FL,-0.22854306118473044
Male,Other,40,34480,12083,FL,-1.7891629214811207
Male,Black,35,34480,12083,FL,-1.244898303884364
Male,Other,10,34483,12083,FL,0.1315701520066419
Female,Black,21,34482,12083,FL,0.15365751852260984
Male,Black,41,34483,12083,FL,0.310085464940005
Female,Black,67,34477,12083,FL,-0.128415109179161
Male,Other,26,34476,12083,FL,1.3153311223470832
Male,White,67,34480,12083,FL,-1.0641437314465663
Male,Other,72,34477,12083,FL,1.597593700809091
Male,Black,90,34475,12083,FL,-0.0016496754014110326
Female,Black,68,34477,12083,FL,0.04729467325226422
Male,Other,67,34481,12083,FL,-0.22487255031859665
Female,Other,70,34479,12083,FL,1.8859791169510585
Male,Other,63,34480,12083,FL,0.7432349137662364
Female,Other,33,34479,12083,FL,1.5312926429723648
Female,Other,73,34483,12083,FL,-0.38581823278155636
Male,Black,48,34476,12083,FL,-0.7753834625811531
Female,White,27,34480,12083,FL,-0.6442066824150876
Male,Black,74,34481,12083,FL,0.024239940854190567
Female,Black,97,34475,12083,FL,-0.0029076200979046285
Male,Other,66,34479,12083,FL,-0.13356008285441645
Female,Black,71,34479,12083,FL,0.6084539779577937
Male,White,89,34474,12083,FL,-3.094872642044594
Male,Other,55,34483,12083,FL,-0.24713501672820162
Female,Black,80,34478,12083,FL,0.7014190256117022
Female,Black,21,34479,12083,FL,-0.26898277750767646
Female,Black,69,34483,12083,FL,-1.132508310641577
Female,Black,23,34481,12083,FL,1.069748721178321
Male,Black,55,34483,12083,FL,-0.9710738794604241
Female,White,58,34479,12083,FL,1.1577556640633506
Male,Black,95,34476,12083,FL,-1.2207745530960081
Female,Other,66,34477,12083,FL,0.0389364112694317
Male,Other,93,34477,12083,FL,0.6779264340255691
Female,White,34,34478,12083,FL,-0.4609130241674862
Female,White,16,34475,12083,FL,-3.284213469666354
Female,Other,2,34475,12083,FL,0.9981940664720628
Male,Black,73,34480,12083,FL,-0.9548421871022014
Male,Other,84,34480,12083,FL,-0.2405208484797361
Male,Black,42,34483,12083,FL,-1.5654889588306955
Male,Black,66,34482,12083,FL,0.6935243658141387
